mean,std,min,max,contrast,homogeneity,energy,asm,edge_count,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31,tumor
0.43213786255242814,0.32142154185004734,0.0,1.0,352.0614833320715,0.488347705916489,0.3743771178708527,0.14015822638528636,66985,0.518095238095238,0.27823633156966493,0.2834769463340892,12.687286470143613,0.29016880826404634,0.19245149911816578,0.15697656840513982,0.14399596875787352,0.14318972033257749,0.14625346434870246,0.1652809271856891,0.17769715293524818,0.20575459813555053,0.2220408163265306,0.25324263038548755,0.31024439405391785,0.42070042831947596,0.586384479717813,0.8805845301083396,1.2983018392542203,1.8719475938523558,2.205573192239859,2.0227966742252455,1.5246963970773495,0.9366187956664147,0.530753338372386,0.32080624842529604,0.22075081884605693,0.1694734189972285,0.1545578231292517,0.22937767699672462,2.4522852103804484,1
0.29534610881389584,0.34581031752670405,0.0,1.0,616.1861760920585,0.5013091281039439,0.41795360927161396,0.17468521950316895,71928,15.148198538674729,0.6321793902746283,0.38087175610985136,0.2788007054673721,0.2506626354245402,0.2399395313681028,0.24784076593600404,0.2742857142857143,0.32612748803224995,0.41723356009070295,0.519949609473419,0.6626555807508189,0.7905265810027715,0.8990476190476191,0.9475031494079114,0.9158175862937767,0.87848828420257,0.7948803224993701,0.6798286722096246,0.5938019652305366,0.5041471403376165,0.42779541446208114,0.3746636432350718,0.3272562358276644,0.29718316956412194,0.2629176114890401,0.24864701436130007,0.2438095238095238,0.2238951877047115,0.23945578231292516,0.3235474930713026,2.648042328042328,1
0.4023980883297442,0.33396293513159137,0.0,1.0,588.1004255859748,0.3277009915652254,0.2399893660301783,0.0575948958075669,55714,9.903525673528716,0.7021600243383024,0.34993070344454585,0.25176621708413616,0.1980867390055099,0.1947064192272589,0.18564716222154615,0.19835716458777,0.22364195652908767,0.26447621945036,0.34452219179934424,0.4754081736132238,0.6690328905114424,0.8869959098130683,1.1219957407970793,1.4125680289355373,1.5786093364432274,1.6145759388838183,1.4951830443159924,1.3645674880843728,1.1429537234222358,0.92566676807626,0.7772031234154752,0.6672751242267518,0.5661359564614813,0.4913632829665686,0.4476895514315654,0.38724943379643717,0.36750836629145117,0.34289963830578374,0.43552040022986177,2.012777608761789,1
0.325091792754508,0.29623542181452345,0.0,1.0,415.87735392535404,0.40666607285315454,0.2765911569366669,0.0765026680955639,50990,10.240372692083719,0.5684650429897579,0.42870551159524545,0.40261706573493644,0.38266707772411196,0.40086322063508373,0.4144555201589422,0.4472305004624396,0.5402939060733738,0.6709553660124002,0.897749460487103,1.2214434967286678,1.6485047785428013,1.8746411811050594,1.9922584181139313,2.142431404788819,2.0422430034597334,1.0466070633371014,0.514643921488028,0.31865173157948823,0.23929024081115335,0.20958448943239819,0.18853834823416574,0.17308258829171377,0.14743260370636796,0.13252492035761998,0.12057685061487343,0.10873839619086767,0.10786147364094133,0.10862878087212688,0.17691912444764155,2.0910218202993867,1
0.2948525971057368,0.35752522366841344,0.0,1.0,1019.7580036081213,0.4832005646869329,0.24459349666421212,0.05982597861042595,41045,13.2633056640625,4.1817626953125,0.6087646484375,0.32666015625,0.19287109375,0.16650390625,0.1510009765625,0.146240234375,0.1451416015625,0.1656494140625,0.1837158203125,0.24267578125,0.336181640625,0.452392578125,0.593017578125,0.7664794921875,0.85498046875,0.8558349609375,0.8438720703125,0.7218017578125,0.6168212890625,0.5126953125,0.421142578125,0.353271484375,0.3131103515625,0.2734375,0.231201171875,0.212890625,0.2025146484375,0.2291259765625,0.4158935546875,3.01904296875,1
0.5615905655980559,0.37257328791905125,0.0,1.0,1738.240631919605,0.24245984928074046,0.07761497324958774,0.006024084072534221,30920,1.7540237691001699,2.1250933786078097,3.0136502546689306,0.8820373514431239,0.6234295415959253,0.7098132427843803,0.6052292020373514,0.4088285229202037,0.36292020373514433,0.32814940577249574,0.3688964346349745,0.3631918505942275,0.37460101867572154,0.3900848896434635,0.426213921901528,0.48516129032258065,0.5204753820033956,0.5370458404074703,0.6068590831918506,0.6503225806451612,0.6948726655348048,0.7733786078098472,0.7736502546689303,0.8062478777589134,0.8518845500848896,0.8673684210526316,0.8719864176570459,0.8809507640067912,0.8567741935483871,0.9165365025466893,1.3403056027164686,6.830016977928692,1
0.3342119053899587,0.3301616280703522,0.0,1.0,1203.2967830854818,0.3763200245060642,0.15400490740331865,0.023717511504304754,42045,1.3238465371200798,1.3487194818136523,12.351011459890383,1.5585450921773791,0.8088490284005979,0.529825610363727,0.3625710014947683,0.33355256601893374,0.3067663178873941,0.30580966616841054,0.29066268061783757,0.2992725460886896,0.33721973094170404,0.35491778774289984,0.3872845042351769,0.4274638764324863,0.4960239162929746,0.5776581963129048,0.6541903338315894,0.774090682610862,0.7694668659691081,0.7844544095665172,0.7511310413552567,0.6905430991529646,0.6366517189835575,0.5553363228699552,0.4996910812157449,0.4362331838565022,0.3753263577478824,0.34216243148978576,0.358903836571998,1.971818634778276,1
0.5153336744448579,0.4143217360075348,0.0,1.0,2402.4464506505997,0.37120205489319386,0.15904297870816572,0.02529466907636605,11127,9.27802515428482,0.8918053277087727,0.6343254433247403,0.3524724630888212,0.29310210139832826,0.22685727677525194,0.1856104991797516,0.164362159206312,0.1756112803687212,0.17936098742285758,0.19123505976095617,0.20935864385594877,0.2599796890867901,0.30747597843918445,0.3468479025076166,0.4537145535505039,0.5012108429028982,0.5605812045933911,0.6518240762440435,0.7255683149753925,0.6861963909069604,0.7474416061245215,0.713694242637294,0.6455745644871494,0.6374501992031872,0.6018279821888914,0.5680806187016639,0.5187094758222014,0.4443402859151629,0.5237090852277165,0.9580501523318491,8.365596437778299,1
0.37267977729363344,0.39287617582386314,0.0,1.0,4353.668968253969,0.3709126796522217,0.2601033296348062,0.06765374208711265,12685,13.090133333333334,1.0258962962962963,0.8198320987654321,0.42160987654320986,0.3141530864197531,0.256,0.23956543209876544,0.2667456790123457,0.23071604938271606,0.2509432098765432,0.29076543209876543,0.4601679012345679,0.3546074074074074,0.3413333333333333,0.3931654320987654,0.47976296296296295,0.4715456790123457,0.569520987654321,0.5853234567901234,0.5973333333333334,0.6731851851851852,0.6422123456790123,0.5941728395061728,0.5922765432098765,0.5644641975308642,0.5334913580246914,0.49366913580246913,0.4645925925925926,0.6061827160493827,0.7471407407407408,0.8147753086419753,3.814716049382716,1
0.35419822980998117,0.3392731109414932,0.0,1.0,663.094073806948,0.43062932477950566,0.3030350989278181,0.09183027118219252,12795,11.910738456010062,0.44578067916392167,0.2617955321315206,0.2192489668802779,0.26294543930047315,0.2847936755105708,0.3081751212792717,0.3714200155716596,0.39403485656105885,0.4975265017667845,0.5400730670180272,0.6351320596514344,0.778103850991196,1.1039108821944061,1.1847876864107325,1.2461160687548662,1.3108941726058574,1.316260406060969,1.2169850871414027,0.9789543031682338,0.8241001377492962,0.754722405222495,0.622099778403306,0.35072168653051444,0.17746900640833682,0.12495657902617237,0.10962448344013895,0.10387494759537641,0.11690722884350482,0.14718811762592082,0.41664969755045816,2.984009103431754,1
0.5183582602897726,0.3284279305019923,0.0,1.0,1571.4742959802381,0.17464104676006553,0.03477500490387828,0.0012093009660647585,31781,1.3617691825588683,0.6245859074223297,0.7709911361804996,1.9468170829975826,2.0940818336467006,1.3336914674545617,1.738812785388128,1.1423045930701048,0.3529769898827111,0.3280508550452144,0.33349449368788614,0.37561106634434593,0.40655385441847974,0.49594413107708835,0.515713134568896,0.585334407735697,0.651804100635688,0.7474975378279165,0.8675440952636763,1.003921568627451,1.0778404512489927,1.1508998119795864,1.1445966514459665,1.1245411406571761,1.0915928015041634,1.0179604261796042,0.9867311308084877,0.8795774017369505,0.821702927746441,0.7400483481063659,0.8807234309248814,3.4062852538275585,1
0.4736417899751239,0.3671380543196711,0.0,1.0,175.97423484514286,0.3404383744916737,0.14005087458122506,0.019614247470966035,386534,7.847120931063386,1.3454800280308339,0.6921923135056405,0.4543149621446336,0.32973934072577876,0.2732115915742611,0.25641507619165393,0.2644527804113937,0.2890231804004012,0.3182192176099592,0.3424730340629594,0.35914643362600823,0.3821690918834247,0.4150058397570661,0.47953611717987826,0.572435797023785,0.667481209722852,0.7951347266306663,0.9368234469681356,1.0869368069582424,1.1932033472113441,1.2860502631325832,1.3190804787226733,1.273527625486074,1.1578515190238674,1.0047833793643597,0.8015543372219245,0.5993981615070696,0.43236517031479726,0.3170408233370433,0.28209351855668685,4.225739450650618,1
0.3444355742296919,0.35442940536017603,0.0,1.0,1925.4581239530987,0.3406486979095252,0.2458204861944603,0.06042771143288085,9948,11.821714285714286,1.1885714285714286,0.6057142857142858,0.4358095238095238,0.3740952380952381,0.3177142857142857,0.2887619047619048,0.38704761904761903,0.4624761904761905,0.56,0.688,0.8563809523809524,0.9188571428571428,0.9622857142857143,0.9653333333333334,0.8746666666666667,0.7634285714285715,0.7268571428571429,0.6407619047619048,0.5965714285714285,0.5379047619047619,0.49676190476190474,0.45866666666666667,0.4099047619047619,0.3702857142857143,0.3405714285714286,0.32152380952380955,0.30095238095238097,0.2765714285714286,0.3299047619047619,0.572952380952381,3.148952380952381,1
0.33292803454313336,0.3262751061263856,0.0,1.0,3858.7028982561683,0.21234611326909117,0.055144507656503285,0.0030409167246781494,26085,4.999260692113712,4.074335888840502,4.015029217852766,1.156966204514842,0.688670359830263,0.5165837899150302,0.502648342633759,0.5045928236497503,0.5852887858133906,0.6497807395104364,0.6919111615235819,0.755430874712632,0.8267285119656475,0.8649699719468104,0.8474696428028884,0.851682685004203,0.8377472377229317,0.8160338663776951,0.7272358999807578,0.6423268956158029,0.5775108617494252,0.47899049027253116,0.4277858235180928,0.34741394152378446,0.30495943934130704,0.270282861222795,0.24241196666025258,0.2048186670177535,0.20060562481643895,0.2660698190214804,0.572325579040115,2.5521313334886218,1
0.41991038339734515,0.3255735854137097,0.0,1.0,2865.4937119675456,0.19092317760919827,0.05715535215462209,0.0032667342799188644,27305,2.138184758439458,1.181160299171215,6.535193046290681,1.7866181524156055,0.6449161107742066,0.4883767940165757,0.3819688700222357,0.3528603193854862,0.32310491206791997,0.32763290883363655,0.3379826157267031,0.35965231453406105,0.41560541742470186,0.4738225186982009,0.573438447543966,0.7034566403881141,0.8781079442086113,1.0880129371336162,1.2500505356781888,1.3302607640994542,1.3312310491206791,1.2112391348291893,1.108388922579341,0.9738427329694764,0.833474833232262,0.7079846371538306,0.5769961592884576,0.48320194057004245,0.3890842935112189,0.3712957347887609,0.48675965231453405,1.9560946027895694,1
0.43027022797532066,0.36681222559735444,0.0,1.0,3007.1558571600917,0.27462242624069394,0.10154039466177936,0.01031045174806991,20783,4.712092984122024,6.13791362669327,0.7681046191569407,0.43732346118249454,0.275779174729858,0.2715482529418128,0.23770087863745087,0.2615478923518877,0.2392393956512855,0.2953952666562496,0.36462853227880815,0.44347752923783307,0.553866124980468,0.712718006658894,0.8719545175907785,1.0604228517855212,1.1119631717489813,1.097731889371011,1.048114715674844,0.926571871581908,0.8061829152493479,0.6734858228061108,0.5854057237640781,0.4815558253302403,0.4415543829705398,0.37770592689640253,0.3430892940851233,0.32462708991910766,0.3092419197807613,0.37001334182722934,0.7804127552676178,4.67863023907112,1
0.28667715975279,0.29404598364221174,0.0,1.0,1681.2821019108283,0.20361312928125316,0.05733351935403717,0.0032871324415197547,28788,9.198294784580499,3.3332244897959185,1.3531428571428572,0.9044172335600907,0.7093696145124716,0.6318730158730159,0.6295510204081632,0.6101043083900227,0.6176507936507937,0.6661224489795918,0.7264943310657597,0.8176326530612245,0.8971609977324263,0.9708843537414966,1.016453514739229,0.9476643990929705,0.9337324263038549,0.8411428571428572,0.7598730158730159,0.6939863945578232,0.6147482993197279,0.5355102040816326,0.4435011337868481,0.37384126984126986,0.32769160997732427,0.284734693877551,0.23336054421768707,0.19649886621315193,0.17124716553287983,0.15412244897959185,0.18227664399092972,1.2236916099773243,1
0.32845747372133954,0.3131697328016403,0.0,1.0,451.69651585088684,0.4645625139135129,0.36466865019231254,0.1329832244330832,149886,13.25367517126614,0.421439922857096,0.2538975188351796,0.1893371467891841,0.16840370828935142,0.15945363351035322,0.16117624204522316,0.1672428199288956,0.18087389616134475,0.2057019278704486,0.25472137509098697,0.3303289105671267,0.47772428433339026,0.69076602248285,0.9948438768990238,1.295251826175692,1.5980938962081548,1.7310717854977895,1.7035100489398702,1.7051952094631126,1.5225238087436426,1.1300686468863148,0.7382501012266565,0.4488144193568772,0.2960265319162382,0.20877266482391243,0.16177541023126488,0.13930660325470032,0.12271713410367013,0.12125666165019344,0.16349801876613482,1.004280775829181,1
0.2983580329094115,0.3372576368790633,0.0,1.0,2515.518055472473,0.4195395657055251,0.347915550426396,0.12104523022850211,10179,14.210363311494937,0.8938653960690888,0.578121897955132,0.4326384752829065,0.337343656938654,0.3227317847925352,0.33035537026007544,0.32527297994838195,0.3684732975977765,0.3678379988088148,0.4300972801270598,0.47329759777645425,0.5793924955330554,0.6892991860234267,0.8322414135398054,1.0488783005757396,1.2960095294818343,1.2953742306928728,1.0075838792932301,0.6410164780623387,0.5069684335914235,0.3856263648997419,0.3087552114353782,0.2674607901528688,0.23315465554893786,0.19313083184435179,0.2121897955132023,0.18487194758784992,0.18995433789954339,0.24014294222751636,0.5076037323803851,2.309946396664681,1
0.32823288661435046,0.31276943993728834,0.0,1.0,339.75914852737884,0.47976446722558835,0.37559130352084635,0.14106882728048853,130237,13.331866619544586,0.41151619977578,0.23401262466091996,0.16353546677776243,0.1490430862778783,0.15031631867321696,0.156420344568517,0.160427281812671,0.1727476776381539,0.19750081332400254,0.2331887684051126,0.32025539543930026,0.44843993924060116,0.6772847382969113,0.9912114197711458,1.3334862460474795,1.639099468940385,1.7711037099277018,1.7135835640676966,1.722421294811812,1.5840883398594294,1.1554209507582052,0.7160808783431127,0.4207658586477991,0.2695507876955196,0.1937934601728694,0.1570569607661863,0.13406388162683525,0.12777261567339718,0.11504029172001058,0.14735792575463594,1.0015470709803656,1
0.2973462453278967,0.27244996280280986,0.0,1.0,245.75111475577887,0.3327155198852016,0.0885698902608678,0.007844625460822164,5682,9.634250764525994,2.3037716615698267,0.9753312945973497,0.5414882772680938,0.4313965341488277,0.4142711518858308,0.4093781855249745,0.4240570846075433,0.41590214067278286,0.47217125382263,0.6466870540265036,0.9573904179408766,1.4148827726809379,1.834862385321101,1.8022426095820592,1.4841997961264017,1.4662589194699287,1.8642201834862386,1.0780835881753312,0.2650356778797146,0.11009174311926606,0.11172273190621815,0.1402650356778797,0.17370030581039755,0.2756371049949032,0.35392456676860345,0.5064220183486239,0.5520897043832824,0.417533129459735,0.29928644240570845,0.1565749235474006,0.06687054026503568,1
0.42225831565527255,0.3713874261433887,0.0,1.0,1691.7552662037037,0.1825911270823733,0.06351629868001196,0.004034320198008489,63691,6.161804938710251,3.736791614851661,1.737573281222242,1.010623556581986,0.5893764434180139,0.3949546988807959,0.31778290993071595,0.2710250488541482,0.278415349085095,0.26718777758038725,0.29589625155445015,0.34435956653046723,0.382732279268076,0.4726949724640256,0.5646473618759993,0.6695327766921301,0.7734233434002488,0.8318351394563865,0.894652691419435,0.927909042458696,0.9105702611476284,0.8594066441641499,0.7953100017765145,0.6928406466512702,0.6116894652691419,0.5394919168591225,0.47496891099662464,0.4347486232012791,0.398223485521407,0.4100195416592645,0.680191863563688,4.269319594954699,1
0.3184075763638789,0.29104760254659356,0.0,1.0,2331.5713056306868,0.2852030903427634,0.22362389110178968,0.050007644671505085,20245,9.85687074829932,0.8023945578231293,0.5189659863945578,0.44495238095238093,0.37964625850340133,0.4240544217687075,0.483265306122449,0.6130068027210884,0.819374149659864,0.988734693877551,1.2482176870748298,1.388408163265306,1.584326530612245,1.7092789115646259,1.6365714285714286,1.5142312925170067,1.2556190476190476,0.9565170068027211,0.7118367346938775,0.5681632653061225,0.4532244897959184,0.3509115646258503,0.2568707482993197,0.20462585034013606,0.19025850340136055,0.14541496598639456,0.12843537414965986,0.12277551020408163,0.13453061224489796,0.1619591836734694,0.3787755102040816,1.56778231292517,1
0.5292412626246523,0.41217908765273664,0.0,1.0,2551.9725651577505,0.35463960186172455,0.14517139814284594,0.021074734838748693,11091,8.74724480578139,1.0188095955033625,0.5415236374585968,0.3513801063936565,0.2717253839205059,0.20620295091839808,0.18693164709424873,0.17601124159389742,0.18885877747666366,0.2132690956539195,0.22290474756599418,0.23767941383117536,0.27044063033222926,0.3051289772156981,0.36743952624711435,0.4046973803071364,0.48242497239787213,0.5652915788417143,0.6179664759610559,0.7072568503462813,0.7143229950818026,0.7657131386128676,0.7515808491418248,0.6783498946100572,0.6301716350496839,0.5762119843420657,0.5620796948710228,0.5691458396065442,0.49463013148650004,0.5627220716651611,1.0233062330623306,8.588577737629228,1
0.4009169149686018,0.3896078997020795,0.0,1.0,1045.4654334904694,0.30735924698047135,0.1077363478362231,0.011607120645087654,21169,11.202614379084967,2.0464052287581698,0.907516339869281,0.5111111111111111,0.3287581699346405,0.2849673202614379,0.2437908496732026,0.2107843137254902,0.17549019607843136,0.18398692810457518,0.17058823529411765,0.17026143790849674,0.15555555555555556,0.1676470588235294,0.22712418300653595,0.26405228758169935,0.37222222222222223,0.46895424836601307,0.6258169934640523,0.8238562091503268,0.9836601307189542,1.1320261437908496,1.1294117647058823,0.9888888888888889,0.9062091503267974,0.7901960784313725,0.6666666666666666,0.6049019607843137,0.49640522875816995,0.4915032679738562,0.5529411764705883,3.715686274509804,1
0.4283453381352541,0.3629608425390736,0.0,1.0,549.5048755088516,0.41455902071158146,0.3115180902027791,0.09704352052358682,66543,11.144167296548249,0.42509448223733937,0.21546989166036784,0.13182161753590324,0.1074326026706979,0.09423028470647518,0.09362559838750315,0.09533887629125724,0.11539430587049634,0.1309145880574452,0.16306374401612497,0.20025195263290502,0.27150415721844295,0.3799445704207609,0.526581002771479,0.7749055177626606,1.056991685563114,1.451650289745528,1.7656840513983372,1.89246661627614,1.7883597883597884,1.4058956916099774,1.0473167044595617,0.7392290249433107,0.5199294532627866,0.3854875283446712,0.29901738473167044,0.272108843537415,0.24842529604434366,0.255379188712522,0.41773746535651296,3.584580498866213,1
0.4293489208236068,0.3523710618056934,0.0,1.0,1225.1993615069846,0.29582629592453036,0.21252977979857174,0.04516890730122939,42328,9.23745191856647,0.8192138099258842,0.4880382775119617,0.3638239984989211,0.3231072333239516,0.32216905901116427,0.3080964443193545,0.3032179378928605,0.308284079181912,0.3195421709353598,0.3585702223473121,0.37902242236607564,0.44750914719954965,0.5323201050755231,0.6548456703255465,0.8543015292241298,1.029364855990243,1.2291959846139413,1.3211370672670981,1.3543484379397692,1.3125058635894549,1.2063045313819307,1.072708509241017,0.9347968852612816,0.782249742002064,0.6732338868561779,0.5409513087531663,0.44300591049817056,0.36307345904869126,0.3354911342527442,0.5235012665353223,2.8586171310629513,1
0.37613988939165405,0.3262449885737476,0.0,1.0,3279.971597633137,0.2517968944857862,0.13703962578094245,0.018779859034180748,27130,9.216,1.0797948717948718,0.6596923076923077,0.4650666666666667,0.37743589743589745,0.33936410256410254,0.33115897435897435,0.37251282051282053,0.4178051282051282,0.4690051282051282,0.5789538461538462,0.696123076923077,0.8726974358974359,1.052225641025641,1.3026461538461538,1.5058051282051281,1.6036102564102563,1.4936615384615384,1.354174358974359,1.0991589743589743,0.8346256410256411,0.6255589743589743,0.4841025641025641,0.3853128205128205,0.3131076923076923,0.2514051282051282,0.22186666666666666,0.17723076923076922,0.1988923076923077,0.2628923076923077,0.5586051282051282,2.3995076923076923,1
0.40786969305391685,0.37495694554159886,0.0,1.0,2859.9515385573695,0.18407373836976187,0.059368543727889606,0.0035246239843703406,28120,6.284775549188157,4.58116523400191,1.6883285577841451,0.9544985673352435,0.5079656160458452,0.3682903533906399,0.29127029608404964,0.27873925501432667,0.27018147086914995,0.27812798471824257,0.31083094555873925,0.34261700095510983,0.4040496657115568,0.47281757402101243,0.5366953199617956,0.6173829990448901,0.6937917860553964,0.7821203438395415,0.8276599808978032,0.849054441260745,0.8074880611270296,0.7656160458452722,0.6999044890162369,0.6415281757402101,0.5635912129894938,0.49910219675262657,0.44897803247373447,0.4086341929321872,0.38204393505253104,0.4278892072588348,0.7650047755491881,4.249856733524355,1
0.5107898850574714,0.43450388689269875,0.0,1.0,3389.5259520841996,0.33808891455258816,0.22786952994642118,0.05192452267800293,17639,10.1376,0.9538206896551724,0.5715862068965517,0.38664827586206896,0.28557241379310344,0.24717241379310345,0.2286344827586207,0.21362758620689656,0.2189241379310345,0.22686896551724137,0.24540689655172412,0.27453793103448276,0.27762758620689654,0.2868965517241379,0.25997241379310343,0.2833655172413793,0.2983724137931035,0.2868965517241379,0.32044137931034483,0.309848275862069,0.3628137931034483,0.37693793103448275,0.406951724137931,0.47404137931034485,0.4515310344827586,0.4974344827586207,0.5358344827586207,0.5821793103448276,0.655448275862069,0.8924689655172414,1.7999448275862069,8.650593103448276,1
0.6096529601620101,0.39044413219474644,0.0,1.0,2105.518077710532,0.20135555383789727,0.08828142926758135,0.007793610753526969,25892,4.935269858346781,1.5890263582571276,0.8445400753093061,0.5669714900484131,0.3514434283665053,0.27900304823381744,0.23668639053254437,0.22987269141115296,0.22377622377622378,0.2449345526268603,0.2668101129639591,0.26071364532902996,0.3102026178949256,0.2897615205307513,0.2779272010041241,0.28402366863905326,0.2743410435718128,0.2879684418145957,0.3514434283665053,0.43105612336381566,0.47050385511923976,0.5935090550475166,0.723686569840416,0.8316299085529855,0.9241527703066165,1.0866057019903175,1.1041778734086427,1.2167832167832169,1.2755961986731217,1.4003944773175543,1.966648735879505,7.870539716693563,1
0.42450273722354753,0.25980519930739304,0.0,1.0,40.53874817900058,0.4250678235153141,0.04349954108628847,0.0018922100747176991,21214,0.0016796362415697763,0.1576123775519546,3.8952717507400285,2.7214794470383596,1.2716408801000947,0.4861179773566481,0.4047923342183161,0.46439989014007144,0.592911593274131,0.6875180811132473,0.7757185144496322,0.9152455064237541,1.2012133418779944,1.529328328603253,1.976619365864079,2.39582532271354,2.606131404681254,2.894950715615368,1.7845939760139156,0.7098220879489762,0.2939363422747109,0.18436937349324056,0.1599169947206201,0.1492141963441057,0.14769080533430987,0.1453080655497574,0.15765143885989807,0.19600964326039855,0.3554188409777534,0.5229918520552962,0.7338838536421618,1.4807360615215601,1
0.42486521225848983,0.3668486533476337,0.0,1.0,1314.664399938297,0.3677583612960147,0.2947314619002847,0.08686663463387898,37336,11.009242049402022,0.5422685962595978,0.31646007716662605,0.19258328740081782,0.1564867393895889,0.13864355940676554,0.13823337136118338,0.14561675618166203,0.15320523502493175,0.19299347544639997,0.22150154461435914,0.28118390524656145,0.36035019804391577,0.47479266276133464,0.6384576929486111,0.7969953725661107,1.0353146270493379,1.24020355581762,1.3798725853383411,1.5002627767167012,1.415764039326779,1.2473818466153077,1.0152154128158128,0.8035583812954251,0.6425595734044326,0.4907899965390384,0.3808596003230231,0.32138233371361186,0.2848755976568008,0.3152295130298796,0.638047504903029,3.529668132234371,1
0.28971578810938914,0.31590045841486547,0.0,1.0,2527.9774887017165,0.3769998847548998,0.32169399203596416,0.10348702451203497,25945,12.798489140698772,0.76328611898017,0.5442115203021719,0.44932955618508025,0.41155807365439095,0.4502360717658168,0.5203399433427762,0.6118980169971672,0.7061756373937677,0.866628895184136,0.9944475920679887,1.1328423040604343,1.2355807365439093,1.2525023607176582,1.114409820585458,0.9929367327667611,0.8058923512747875,0.6384891406987724,0.5239660056657224,0.4151841359773371,0.3565627950897073,0.28373937677053823,0.24687440982058545,0.22179414542020776,0.20366383380547687,0.17707271010387157,0.1695184135977337,0.16256846081208687,0.16559017941454202,0.22481586402266288,0.47108593012275735,2.088309726156752,1
0.33407966235821684,0.33012425323305955,0.0,1.0,1199.916381195881,0.37500274498859004,0.15381552662466763,0.023659216230823836,41872,1.3345291479820627,1.3767812655705032,12.310991529646238,1.5657199800697559,0.8090084703537619,0.5248829098156452,0.3737319382162432,0.3279720976581963,0.30469357249626305,0.29656203288490285,0.3007075236671649,0.3016641753861485,0.31904334828101644,0.35172894867962134,0.39079222720478324,0.4395814648729447,0.49634280019930244,0.5818036870951669,0.6510014947683109,0.7744095665171898,0.7726557050323867,0.7852516193323368,0.7482610861983059,0.6785849526656702,0.6388839063278525,0.5701644245142004,0.5024015944195317,0.4328849028400598,0.36145490782262085,0.3520478325859492,0.35986048829098155,1.965600398604883,1
0.5332699093315707,0.3389808187820314,0.0,1.0,6059.534307294773,0.12082392186381832,0.032033642347222516,0.0010261542420297678,14921,1.9778410889522,0.6856600189933523,0.5153529597974043,0.5153529597974043,0.7116176005064894,1.1003482114593226,2.3304843304843303,2.353276353276353,1.2978790756568535,0.7685976574865464,0.6115859449192782,0.5413105413105413,0.4931940487496043,0.47989870212092434,0.44950933839822727,0.4742006964229186,0.5229503007280785,0.5432098765432098,0.5887939221272555,0.6540044317822096,0.7299778410889523,0.8502690724912947,1.0440012662234885,1.0256410256410255,0.9053497942386831,0.7882241215574549,0.7236467236467237,0.5596707818930041,0.5704336815447927,0.6223488445710668,1.0300728078505856,5.535295979740424,1
0.6048296153286505,0.2892897136963843,0.0005654901960784314,1.0,2779.0828898854006,0.20596538505281103,0.05214899864318931,0.00271951805948736,12965,0.6139926187547124,0.25461327830469466,0.1911186951863169,0.18921385769276558,0.20064288265407357,0.18984880352394937,0.24826381999285685,0.28509067820151596,0.4127147902694551,0.7295527600301599,2.9264653359260286,5.430691694114846,1.3689432120322236,0.6939957934838684,0.5028770982975515,0.44954164847811423,0.4336680026985198,0.43874756934799,0.4247787610619469,0.5219254732330648,0.592404460494464,0.6025635937934045,0.7054248184451763,0.8266994722012778,0.920036509385293,1.0584547005833564,1.2146513750545656,1.105440692090956,1.0178181673875948,0.8876542719949204,1.2457637207825707,5.316401444501766,1
0.41096519195913656,0.325007625755236,0.0,1.0,2058.3360463890353,0.16294493718127495,0.041713995852421165,0.0017400574499758105,27151,4.382857142857143,3.070588235294118,1.054453781512605,0.653781512605042,0.5240336134453781,0.5381512605042017,0.6047058823529412,0.6033613445378151,0.6947899159663865,0.8252100840336134,1.1216806722689077,1.3596638655462185,1.466218487394958,1.4783193277310924,1.3112605042016807,1.1247058823529412,0.9778151260504202,0.7926050420168067,0.6941176470588235,0.6336134453781512,0.5721008403361345,0.5280672268907562,0.4964705882352941,0.4504201680672269,0.4332773109243698,0.37176470588235294,0.373781512605042,0.3552941176470588,0.3284033613445378,0.3788235294117647,0.5805042016806723,3.2191596638655464,1
0.47390785115949874,0.3078447015075272,0.0,1.0,1859.6892045454547,0.16022607292966495,0.04859881864752916,0.0023618451739354277,21203,2.6221745059919335,1.5371848068943506,1.5051504512085425,0.998636218553231,0.7117198154542553,0.5891535850042074,0.44987377767460757,0.44012419116153556,0.43083887067289556,0.5543336331718074,0.6341873893741113,0.7456112352377913,0.8825697124452311,1.019063923628239,1.2061631314743348,1.4833299480602384,1.7512114441575022,2.133302382265038,2.128195455996286,1.7214984185938542,1.062240663900415,0.7665032063372312,0.5199779473638395,0.37326988364332764,0.3003801178075037,0.2548820474131677,0.2177407654586078,0.1982415924324638,0.18245654760177582,0.2014914546034878,0.34634245422627163,4.032150422191916,1
